rank,precision,recall
704,0.4866116389149961,0.9977843426883308
705,0.48592140963994507,0.9977843426883308
706,0.485233135688611,0.9977843426883308
707,0.4845468087640113,0.9977843426883308
708,0.48386242061604395,0.9977843426883308
709,0.48317996304113253,0.9977843426883308
710,0.4824994278819185,0.9977843426883308
711,0.4818208070269464,0.9977843426883308
712,0.4811440924103374,0.9977843426883308
713,0.48046927601144085,0.9977843426883308
714,0.4797963498545644,0.9977843426883308
715,0.4791253060086225,0.9977843426883308
716,0.47845613658681707,0.9977843426883308
717,0.47778883374638875,0.9977843426883308
718,0.47712338968824214,0.9977843426883308
719,0.47645979665668636,0.9977843426883308
720,0.4757980469391034,0.9977843426883308
721,0.47513813286568846,0.9977843426883308
722,0.4744800468090887,0.9977843426883308
723,0.47382378118418345,0.9977843426883308
724,0.4731693284477341,0.9977843426883308
725,0.47251668109815537,0.9977843426883308
726,0.47186583167515533,0.9977843426883308
727,0.4712167727595065,0.9977843426883308
728,0.4705694969727444,0.9977843426883308
729,0.4699239969769028,0.9977843426883308
730,0.4692802654741825,0.9977843426883308
731,0.46863829520677924,0.9977843426883308
732,0.46799807895650936,0.9977843426883308
733,0.46735960954455036,0.9977843426883308
734,0.46672287983128624,0.9977843426883308
735,0.4660878827158571,0.9977843426883308
736,0.46545461113607345,0.9977843426883308
737,0.4648230580680524,0.9977843426883308
738,0.4641932165259664,0.9977843426883308
739,0.46356507956178683,0.9977843426883308
740,0.46293864026508214,0.9977843426883308
741,0.46231389176269566,0.9977843426883308
742,0.4616908272185453,0.9977843426883308
743,0.46106943983332555,0.9977843426883308
744,0.46044972284429936,0.9977843426883308
745,0.4598316695250421,0.9977843426883308
746,0.45921527318520267,0.9977843426883308
747,0.4586005271702258,0.9977843426883308
748,0.45798742486117366,0.9977843426883308
749,0.4573759596744475,0.9977843426883308
750,0.45676612506153935,0.9977843426883308
751,0.45615791450887067,0.9977843426883308
752,0.4555513215374435,0.9977843426883308
753,0.4549463397027403,0.9977843426883308
754,0.45434296259437773,0.9977843426883308
755,0.4537411838359681,0.9977843426883308
756,0.4531409970848681,0.9977843426883308
757,0.4525423960319156,0.9977843426883308
758,0.4519453744012639,0.9977843426883308
759,0.45134992595014506,0.9977843426883308
760,0.45075604446863426,0.9977843426883308
761,0.4501637237794513,0.9977843426883308
762,0.44957295773774003,0.9977843426883308
763,0.4489837402308848,0.9977843426883308
764,0.44839606517821845,0.9977843426883308
765,0.4478099265309282,0.9977843426883308
766,0.4472253182717484,0.9977843426883308
767,0.4466422344148049,0.9977843426883308
768,0.44606066900541785,0.9977843426883308
769,0.44548061611984374,0.9977843426883308
770,0.4449020698651397,0.9977843426883308
771,0.4443250243789434,0.9977843426883308
772,0.4437494738292268,0.9977843426883308
773,0.4431754124141713,0.9977843426883308
774,0.44260283436196124,0.9977843426883308
775,0.44203173393052236,0.9977843426883308
776,0.4414621054074271,0.9977843426883308
777,0.4408939431095995,0.9977843426883308
778,0.4403272413832449,0.9977843426883308
779,0.43976199460354504,0.9977843426883308
780,0.43919819717456354,0.9977843426883308
781,0.4386358435290121,0.9977843426883308
782,0.43807492812807886,0.9977843426883308
783,0.4375154454612491,0.9977843426883308
784,0.43695739004612233,0.9977843426883308
785,0.4364007564282302,0.9977843426883308
786,0.4358455391808672,0.9977843426883308
787,0.43529173290489986,0.9977843426883308
788,0.4347393322286386,0.9977843426883308
789,0.43418833180755334,0.9977843426883308
790,0.4336387263242558,0.9977843426883308
791,0.4330905104881961,0.9977843426883308
792,0.43254367903554886,0.9977843426883308
793,0.43199822672907434,0.9977843426883308
794,0.4314541483578877,0.9977843426883308
795,0.4309114387373033,0.9977843426883308
796,0.4303700927087421,0.9977843426883308
797,0.42983010513946956,0.9977843426883308
798,0.42929147092251024,0.9977843426883308
799,0.4287541849764177,0.9977843426883308
800,0.42821824224520116,0.9977843426883308
801,0.4276836376980732,0.9977843426883308
802,0.42715036632937764,0.9977843426883308
803,0.42661842315835047,0.9977843426883308
804,0.42608780322905193,0.9977843426883308
805,0.42555850161013303,0.9977843426883308
806,0.4250305133947345,0.9977843426883308
807,0.4245038337003258,0.9977843426883308
808,0.4239784576685173,0.9977843426883308
809,0.42345438046496875,0.9977843426883308
810,0.42293159727920143,0.9977843426883308
811,0.42241010332448453,0.9977843426883308
812,0.4218898938376373,0.9977843426883308
813,0.42137096407891966,0.9977843426883308
814,0.42085330933188925,0.9977843426883308
815,0.4203369249032674,0.9977843426883308
816,0.4198218061227508,0.9977843426883308
817,0.41930794834291285,0.9977843426883308
818,0.41879534693907394,0.9977843426883308
819,0.4182839973091123,0.9977843426883308
820,0.4177738948733713,0.9977843426883308
821,0.41726503507448803,0.9977843426883308
822,0.4167574133773315,0.9977843426883308
823,0.4162510252687283,0.9977843426883308
824,0.41574586625747495,0.9977843426883308
825,0.41524193187414066,0.9977843426883308
826,0.4147392176708966,0.9977843426883308
827,0.41423771922147995,0.9977843426883308
828,0.41373743212096414,0.9977843426883308
829,0.4132383519857136,0.9977843426883308
830,0.4127404744532046,0.9977843426883308
831,0.4122437951818961,0.9977843426883308
832,0.41174830985114985,0.9977843426883308
833,0.4112540141610677,0.9977843426883308
834,0.41076090383233216,0.9977843426883308
835,0.41026897460618067,0.9977843426883308
836,0.4097782222442107,0.9977843426883308
837,0.4092886425282643,0.9977843426883308
838,0.40880023126033377,0.9977843426883308
839,0.40831298426241025,0.9977843426883308
840,0.40782689737638034,0.9977843426883308
841,0.4073419664639276,0.9977843426883308
842,0.4068581874063684,0.9977843426883308
843,0.40637555610458775,0.9977843426883308
844,0.4058940684788615,0.9977843426883308
845,0.40541372046882357,0.9977843426883308
846,0.40493450803328246,0.9977843426883308
847,0.4044564271501308,0.9977843426883308
848,0.4039794738162343,0.9977843426883308
849,0.40350364404730216,0.9977843426883308
850,0.40302893387782746,0.9977843426883308
851,0.402555339360933,0.9977843426883308
852,0.40208285656825493,0.9977843426883308
853,0.40161148158986565,0.9977843426883308
854,0.4011412105341454,0.9977843426883308
855,0.4006720395276724,0.9977843426883308
856,0.4002039647151405,0.9977843426883308
857,0.39973698225922966,0.9977843426883308
858,0.3992710883405091,0.9977843426883308
859,0.3988062791573482,0.9977843426883308
860,0.39834255092577,0.9977843426883308
861,0.39787989987940353,0.9977843426883308
862,0.3974183222693314,0.9977843426883308
863,0.39695781436403116,0.9977843426883308
864,0.39649837244926334,0.9977843426883308
865,0.3960399928279348,0.9977843426883308
866,0.3955826718200471,0.9977843426883308
867,0.39512640576258656,0.9977843426883308
868,0.3946711910093985,0.9977843426883308
869,0.39421702393113534,0.9977843426883308
870,0.3937639009151288,0.9977843426883308
871,0.3933118183652849,0.9977843426883308
872,0.39286077270201347,0.9977843426883308
873,0.3924107603621572,0.9977843426883308
874,0.391961777798814,0.9977843426883308
875,0.3915138214813224,0.9977843426883308
876,0.39106688789516275,0.9977843426883308
877,0.39062097354180403,0.9977843426883308
878,0.3901760749386773,0.9977843426883308
879,0.38973218861906933,0.9977843426883308
880,0.3892893111320011,0.9977843426883308
881,0.38884743904217467,0.9977843426883308
882,0.388406568929887,0.9977843426883308
883,0.38796669739089956,0.9977843426883308
884,0.387527821036384,0.9977843426883308
885,0.38708993649283496,0.9977843426883308
886,0.38665304040199333,0.9977843426883308
887,0.3862171294207019,0.9977843426883308
888,0.38578220022090226,0.9977843426883308
889,0.38534824948949364,0.9977843426883308
890,0.3849152739282678,0.9977843426883308
891,0.384483270253827,0.9977843426883308
892,0.3840522351974844,0.9977843426883308
893,0.38362216550522055,0.9977843426883308
894,0.38319305793753733,0.9977843426883308
895,0.3827649092694491,0.9977843426883308
896,0.3823377162903594,0.9977843426883308
897,0.3819114758039657,0.9977843426883308
898,0.3814861846282392,0.9977843426883308
899,0.3810618395952833,0.9977843426883308
900,0.3806384375512889,0.9977843426883308
901,0.3802159753564533,0.9977843426883308
902,0.3797944498848777,0.9977843426883308
903,0.3793738580245396,0.9977843426883308
904,0.3789541966771677,0.9977843426883308
905,0.37853546275818556,0.9977843426883308
906,0.37811765319664503,0.9977843426883308
907,0.37770076493512583,0.9977843426883308
908,0.3772847949296908,0.9977843426883308
909,0.37686974014979113,0.9977843426883308
910,0.3764555975781947,0.9977843426883308
911,0.3760423642109295,0.9977843426883308
912,0.37563003705719167,0.9977843426883308
913,0.37521861313927857,0.9977843426883308
914,0.3748080894925134,0.9977843426883308
915,0.3743984631652037,0.9977843426883308
916,0.3739897312185122,0.9977843426883308
917,0.3735818907264549,0.9977843426883308
918,0.37317493877577257,0.9977843426883308
919,0.37276887246589735,0.9977843426883308
920,0.37236368890887017,0.9977843426883308
921,0.3719593852292784,0.9977843426883308
922,0.37155595856415935,0.9977843426883308
923,0.3711534060630084,0.9977843426883308
924,0.3707517248876249,0.9977843426883308
925,0.370350912212063,0.9977843426883308
926,0.36995096522263177,0.9977843426883308
927,0.36955188111775344,0.9977843426883308
928,0.3691536571079277,0.9977843426883308
929,0.3687562904156742,0.9977843426883308
930,0.3683597782754427,0.9977843426883308
931,0.3679641179335725,0.9977843426883308
932,0.36756930664823717,0.9977843426883308
933,0.3671753416893446,0.9977843426883308
934,0.36678222033850255,0.9977843426883308
935,0.36638993988894464,0.9977843426883308
936,0.3659984976454664,0.9977843426883308
937,0.3656078909243991,0.9977843426883308
938,0.36521811705347246,0.9977843426883308
939,0.3648291733718392,0.9977843426883308
940,0.3644410572299573,0.9977843426883308
941,0.3640537659895445,0.9977843426883308
942,0.36366729702352385,0.9977843426883308
943,0.3632816477159739,0.9977843426883308
944,0.3628968154620335,0.9977843426883308
945,0.3625127976678911,0.9977843426883308
946,0.36212959175068987,0.9977843426883308
947,0.36174719513850634,0.9977843426883308
948,0.3613656052702048,0.9977843426883308
949,0.36098481959553863,0.9977843426883308
950,0.36060483557490824,0.9977843426883308
951,0.36022565067945167,0.9977843426883308
952,0.35984726239092546,0.9977843426883308
953,0.3594696682016341,0.9977843426883308
954,0.35909286561442033,0.9977843426883308
955,0.35871685214257654,0.9977843426883308
956,0.35834162530979285,0.9977843426883308
957,0.35796718265011146,0.9977843426883308
958,0.3575935217078894,0.9977843426883308
959,0.35722064003770326,0.9977843426883308
960,0.3568485352043308,0.9977843426883308
961,0.3564772047826848,0.9977843426883308
962,0.3561066463577558,0.9977843426883308
963,0.3557368575245693,0.9977843426883308
964,0.355367835888136,0.9977843426883308
965,0.3549995790633783,0.9977843426883308
966,0.3546320846751133,0.9977843426883308
967,0.35426535035797335,0.9977843426883308
968,0.3538993737563609,0.9977843426883308
969,0.35353415252441794,0.9977843426883308
970,0.35316968432593854,0.9977843426883308
971,0.3528059668343554,0.9977843426883308
972,0.35244299773267485,0.9977843426883308
973,0.3520807747134153,0.9977843426883308
974,0.35171929547860314,0.9977843426883308
975,0.35135855773965546,0.9977843426883308
976,0.35099855921737816,0.9977843426883308
977,0.3506392976419249,0.9977843426883308
978,0.35028077075272135,0.9977843426883308
979,0.34992297629842256,0.9977843426883308
980,0.3495659120368949,0.9977843426883308
981,0.34920957573513306,0.9977843426883308
982,0.34885396516920736,0.9977843426883308
983,0.348499078124272,0.9977843426883308
984,0.34814491239446854,0.9977843426883308
985,0.3477914657829031,0.9977843426883308
986,0.34743873610158216,0.9977843426883308
987,0.34708672117138617,0.9977843426883308
988,0.3467354188220279,0.9977843426883308
989,0.3463848268919693,0.9977843426883308
990,0.3460349432284444,0.9977843426883308
991,0.3456857656873433,0.9977843426883308
992,0.3453372921332259,0.9977843426883308
993,0.34498952043922987,0.9977843426883308
994,0.34464244848708175,0.9977843426883308
995,0.3442960741669966,0.9977843426883308
996,0.3439503953776708,0.9977843426883308
997,0.3436054100262367,0.9977843426883308
998,0.3432611160282089,0.9977843426883308
999,0.3429175113074688,0.9977843426883308
1000,0.34257459379615934,0.9977843426883308
1001,0.34223236143472396,0.9977843426883308
1002,0.34189081217181205,0.9977843426883308
1003,0.34154994396426624,0.9977843426883308
1004,0.3412097547770583,0.9977843426883308
1005,0.3408702425832386,0.9977843426883308
1006,0.34053140536397364,0.9977843426883308
1007,0.3401932411084013,0.9977843426883308
1008,0.3398557478136516,0.9977843426883308
1009,0.33951892348479956,0.9977843426883308
1010,0.33918276613481557,0.9977843426883308
1011,0.3388472737845285,0.9977843426883308
1012,0.3385124444626069,0.9977843426883308
1013,0.3381782762054893,0.9977843426883308
1014,0.33784476705736183,0.9977843426883308
1015,0.3375119150701111,0.9977843426883308
1016,0.3371797183033096,0.9977843426883308
1017,0.3368481748241472,0.9977843426883308
1018,0.33651728270743103,0.9977843426883308
1019,0.336187040035484,0.9977843426883308
1020,0.3358574448981969,0.9977843426883308
1021,0.3355284953929124,0.9977843426883308
1022,0.3352001896244201,0.9977843426883308
1023,0.33487252570494785,0.9977843426883308
1024,0.33454550175406206,0.9977843426883308
1025,0.3342191158986946,0.9977843426883308
1026,0.3338933662730652,0.9977843426883308
1027,0.3335682510186532,0.9977843426883308
1028,0.33324376828419877,0.9977843426883308
1029,0.3329199162256114,0.9977843426883308
1030,0.3325966930059747,0.9977843426883308
1031,0.3322740967954984,0.9977843426883308
1032,0.33195212577147637,0.9977843426883308
1033,0.3316307781182587,0.9977843426883308
1034,0.33131005202723013,0.9977843426883308
1035,0.3309899456967744,0.9977843426883308
1036,0.33067045733219697,0.9977843426883308
1037,0.33035158514576124,0.9977843426883308
1038,0.33003332735660756,0.9977843426883308
1039,0.32971568219072284,0.9977843426883308
1040,0.32939864788092155,0.9977843426883308
1041,0.32908222266682113,0.9977843426883308
1042,0.3287664047947754,0.9977843426883308
1043,0.32845119251789756,0.9977843426883308
1044,0.32813658409593965,0.9977843426883308
1045,0.32782257779537055,0.9977843426883308
1046,0.3275091718892533,0.9977843426883308
1047,0.3271963646572658,0.9977843426883308
1048,0.32688415438565127,0.9977843426883308
1049,0.3265725393671712,0.9977843426883308
1050,0.3262615179011028,0.9977843426883308
1051,0.3259510882932029,0.9977843426883308
1052,0.32564124885566625,0.9977843426883308
1053,0.32533199790708367,0.9977843426883308
1054,0.3250233337724473,0.9977843426883308
1055,0.324715254783091,0.9977843426883308
1056,0.32440775927666793,0.9977843426883308
1057,0.324100845597128,0.9977843426883308
1058,0.3237945120946669,0.9977843426883308
1059,0.3234887571257422,0.9977843426883308
1060,0.3231835790529774,0.9977843426883308
1061,0.3228789762452048,0.9977843426883308
1062,0.32257494707736106,0.9977843426883308
1063,0.3222714899305373,0.9977843426883308
1064,0.3219686031918841,0.9977843426883308
1065,0.32166628525460883,0.9977843426883308
1066,0.32136453451797115,0.9977843426883308
1067,0.32106334938721603,0.9977843426883308
1068,0.32076272827355923,0.9977843426883308
1069,0.32046266959415676,0.9977843426883308
1070,0.3201631717721142,0.9977843426883308
